Training Accuracy,Validation Accuracy,Training Loss,Validation Loss
0.9597465395927429,0.951379120349884,0.1368291825056076,0.2572402060031891
0.9589674472808838,0.9518466591835022,0.13976606726646423,0.2490212619304657
0.9606295228004456,0.9490416049957275,0.13571174442768097,0.2757924199104309
0.9607853293418884,0.948106586933136,0.13378605246543884,0.26738297939300537
0.9595907330513,0.948106586933136,0.13582633435726166,0.2731577754020691
0.959382951259613,0.9462365508079529,0.13669268786907196,0.2794395387172699
0.961460530757904,0.9499766230583191,0.12988711893558502,0.2664293348789215
0.959175169467926,0.948106586933136,0.13705287873744965,0.2612546682357788
0.9614086151123047,0.9457690715789795,0.1283111870288849,0.2678212821483612
0.9597465395927429,0.951379120349884,0.1309715360403061,0.26019296050071716
0.9601101279258728,0.9504441618919373,0.12958961725234985,0.2606503963470459
0.9618760943412781,0.9462365508079529,0.12735861539840698,0.2801443338394165
0.9610969424247742,0.9499766230583191,0.13044066727161407,0.2726416289806366
0.9616683125495911,0.9485741257667542,0.12604032456874847,0.2709663212299347
0.9613566994667053,0.9523141384124756,0.12845119833946228,0.2663643956184387
0.9608372449874878,0.9485741257667542,0.12842029333114624,0.2756556570529938
0.9621357917785645,0.948106586933136,0.127863347530365,0.2750701904296875
0.9615125060081482,0.9499766230583191,0.12672863900661469,0.2598276138305664
0.9612528085708618,0.951379120349884,0.1260567456483841,0.26332351565361023
0.9602140188217163,0.951379120349884,0.12785199284553528,0.26933297514915466
0.9620838165283203,0.9476391077041626,0.12553851306438446,0.26144441962242126
0.9611489176750183,0.9485741257667542,0.1304076462984085,0.2628976106643677
0.9625512957572937,0.9518466591835022,0.12573376297950745,0.2582012116909027
0.964317262172699,0.9509116411209106,0.11851084977388382,0.2631058096885681
0.9636420011520386,0.9532491564750671,0.12073932588100433,0.2620181143283844
0.9624993801116943,0.9523141384124756,0.12721635401248932,0.27770939469337463
0.9609411358833313,0.9546517133712769,0.12726540863513947,0.24127116799354553
0.9635381698608398,0.9532491564750671,0.12092383950948715,0.26316794753074646
0.9624474048614502,0.9518466591835022,0.13113325834274292,0.27347373962402344
0.9637978672981262,0.951379120349884,0.1184527724981308,0.2699929475784302
0.9649924635887146,0.946704089641571,0.11454480141401291,0.2732490301132202
0.9642652869224548,0.9476391077041626,0.11907900869846344,0.27553802728652954
0.9625512957572937,0.9504441618919373,0.12517626583576202,0.2660687267780304
0.9644730687141418,0.9509116411209106,0.11622881889343262,0.2715655565261841
0.9641614556312561,0.9476391077041626,0.12050246447324753,0.2820156514644623
0.9641614556312561,0.9532491564750671,0.11573366075754166,0.2677837014198303
0.9662390351295471,0.951379120349884,0.11428527534008026,0.2530231773853302
0.9645769596099854,0.9569892287254333,0.11690562218427658,0.26347172260284424
0.9630187749862671,0.9523141384124756,0.11936446279287338,0.2825146019458771
0.9627071022987366,0.9509116411209106,0.12222234159708023,0.2860082983970642
0.9642652869224548,0.9499766230583191,0.11625363677740097,0.2679935097694397
0.9633303880691528,0.9401589632034302,0.11915641278028488,0.27995818853378296
0.964109480381012,0.9541841745376587,0.11828158795833588,0.2616550624370575
0.965252161026001,0.9471715688705444,0.11520233005285263,0.30222296714782715
0.9606814384460449,0.9499766230583191,0.1283193826675415,0.269366979598999
0.9640575647354126,0.9551191926002502,0.11593683063983917,0.2722609043121338
0.9641614556312561,0.9546517133712769,0.11477039009332657,0.2767392098903656
0.965044379234314,0.9509116411209106,0.11340179294347763,0.2946954369544983
0.9652002453804016,0.9490416049957275,0.11147235333919525,0.3067648410797119
0.9634861946105957,0.9523141384124756,0.11654959619045258,0.29408153891563416
0.9642652869224548,0.9438990354537964,0.11290577799081802,0.29736340045928955
0.9636939764022827,0.9532491564750671,0.11900398135185242,0.2982286810874939
0.9638497829437256,0.9555867314338684,0.11534274369478226,0.28061118721961975
0.9657715559005737,0.946704089641571,0.1141280010342598,0.2940930426120758
0.9655118584632874,0.951379120349884,0.11244723200798035,0.2873273491859436
0.9661351442337036,0.9434314966201782,0.10916796326637268,0.3038976788520813
0.9650963544845581,0.9495091438293457,0.11421302706003189,0.312100887298584
0.9648366570472717,0.9509116411209106,0.1126868948340416,0.3099207580089569
0.9649405479431152,0.9485741257667542,0.1155644878745079,0.3291502296924591
0.9652002453804016,0.9499766230583191,0.11474733799695969,0.29941326379776
0.9652002453804016,0.9527816772460938,0.11188635230064392,0.3056360185146332
0.9647327661514282,0.9551191926002502,0.1144636794924736,0.2944795489311218
0.965044379234314,0.9532491564750671,0.11530807614326477,0.289531409740448
0.9651482701301575,0.9551191926002502,0.11391890794038773,0.2834043800830841
0.9641614556312561,0.951379120349884,0.11724904179573059,0.29725590348243713
0.9656676650047302,0.9485741257667542,0.10872992128133774,0.29409435391426086
0.9658754467964172,0.9499766230583191,0.11141955107450485,0.3104396462440491
0.9627071022987366,0.9471715688705444,0.12232587486505508,0.3031868040561676
0.9653041362762451,0.9518466591835022,0.1084573045372963,0.29930537939071655
0.9658235311508179,0.9523141384124756,0.11224792897701263,0.29336172342300415
0.9664468169212341,0.9523141384124756,0.10833414644002914,0.30083000659942627
0.9675894379615784,0.9509116411209106,0.10626266151666641,0.3022272288799286
0.9669662117958069,0.9551191926002502,0.10569709539413452,0.2897002100944519
0.96639484167099,0.9527816772460938,0.10951507091522217,0.29591232538223267
0.9662909507751465,0.9504441618919373,0.11068792641162872,0.31654730439186096
0.962031900882721,0.9523141384124756,0.12623396515846252,0.3038710057735443
0.9651482701301575,0.9537166953086853,0.11099265515804291,0.29544806480407715
0.9672778248786926,0.9532491564750671,0.10714057087898254,0.30893319845199585
0.967329740524292,0.9523141384124756,0.10439596325159073,0.3004269003868103
0.9658235311508179,0.946704089641571,0.10995692759752274,0.30373331904411316
0.9658754467964172,0.948106586933136,0.110283762216568,0.3087448477745056
0.9669662117958069,0.951379120349884,0.10684442520141602,0.30044516921043396
0.9665506482124329,0.9523141384124756,0.10999518632888794,0.3073103427886963
0.9660312533378601,0.9509116411209106,0.10891829431056976,0.310894638299942
0.9662909507751465,0.9527816772460938,0.10887577384710312,0.3061937093734741
0.9635900855064392,0.9527816772460938,0.11732076108455658,0.30531415343284607
0.965044379234314,0.9527816772460938,0.11226975172758102,0.3199886977672577
0.9674856066703796,0.9457690715789795,0.10682090371847153,0.31049036979675293
0.9681088924407959,0.9537166953086853,0.10294677317142487,0.3052293658256531
0.9682646989822388,0.9541841745376587,0.1035035103559494,0.3092358708381653
0.9669142365455627,0.9504441618919373,0.10727282613515854,0.31943169236183167
0.9658235311508179,0.951379120349884,0.10816755145788193,0.33700159192085266
0.9659793376922607,0.9537166953086853,0.11160794645547867,0.30604830384254456
0.9654079675674438,0.948106586933136,0.11135778576135635,0.32660213112831116
0.9657196402549744,0.9551191926002502,0.10874540358781815,0.3166998028755188
0.9664468169212341,0.9518466591835022,0.10669387876987457,0.30687373876571655
0.9640575647354126,0.9523141384124756,0.11890894919633865,0.3158540427684784
0.9646288752555847,0.948106586933136,0.1171860545873642,0.3229077160358429
0.9655118584632874,0.951379120349884,0.11211196333169937,0.2898150682449341
0.9667584300041199,0.9532491564750671,0.10275442153215408,0.30618953704833984
0.9681608080863953,0.9490416049957275,0.10130259394645691,0.3003045320510864
0.9681608080863953,0.9546517133712769,0.09959283471107483,0.30458465218544006
0.9674856066703796,0.951379120349884,0.10107823461294174,0.31109410524368286
0.9658235311508179,0.9523141384124756,0.10854005813598633,0.31011295318603516
0.9651482701301575,0.9471715688705444,0.1152675598859787,0.32725435495376587
0.9676933288574219,0.946704089641571,0.1062828078866005,0.32474857568740845
0.9655118584632874,0.9518466591835022,0.10426055639982224,0.31048884987831116
0.96639484167099,0.948106586933136,0.10865858197212219,0.31391289830207825
0.9667584300041199,0.9518466591835022,0.10717621445655823,0.3193112015724182
0.9668623208999634,0.9537166953086853,0.10089698433876038,0.31699037551879883
0.9676414132118225,0.9537166953086853,0.1052568107843399,0.32651183009147644
0.9659273624420166,0.9541841745376587,0.10857577621936798,0.29481273889541626
0.9663429260253906,0.9560542106628418,0.10378433763980865,0.29562339186668396
0.9661351442337036,0.9453015327453613,0.11080064624547958,0.3245988190174103
0.9660312533378601,0.9560542106628418,0.10674198716878891,0.2936568558216095
0.9670181274414062,0.9574567675590515,0.10579656064510345,0.31209444999694824
0.9657715559005737,0.9518466591835022,0.10995472222566605,0.32030412554740906
0.9675894379615784,0.9541841745376587,0.1019345298409462,0.31994369626045227
0.9676933288574219,0.9537166953086853,0.10404890775680542,0.3010868430137634
0.9653041362762451,0.9541841745376587,0.11314627528190613,0.3083959221839905
0.9662390351295471,0.9448340535163879,0.10966092348098755,0.34505167603492737
0.9662390351295471,0.9523141384124756,0.10980691760778427,0.32761263847351074
0.9674336314201355,0.9509116411209106,0.10019417852163315,0.3218153119087219
0.9680050015449524,0.9532491564750671,0.09951210767030716,0.3387114703655243
0.9666545391082764,0.9495091438293457,0.10834603756666183,0.35374560952186584
0.9675894379615784,0.9541841745376587,0.10390354692935944,0.336455374956131
0.9680050015449524,0.9504441618919373,0.10140681266784668,0.3235936760902405
0.9682646989822388,0.9532491564750671,0.10113648325204849,0.3310231864452362
0.9678491950035095,0.946704089641571,0.09993480145931244,0.35493922233581543
0.9660832285881042,0.951379120349884,0.113444484770298,0.32920050621032715
0.9660312533378601,0.9527816772460938,0.10729555040597916,0.32990264892578125
0.9681088924407959,0.9532491564750671,0.10193247348070145,0.3264939486980438
0.9665506482124329,0.9546517133712769,0.10359292477369308,0.3325136601924896
0.965459942817688,0.9537166953086853,0.11005096882581711,0.31887543201446533
0.9672778248786926,0.9527816772460938,0.104673832654953,0.3353590667247772
0.9660832285881042,0.9541841745376587,0.10804235190153122,0.3324740529060364
0.9685763120651245,0.9555867314338684,0.10035941749811172,0.3357542157173157
0.9675894379615784,0.951379120349884,0.10484138131141663,0.34914374351501465
0.9689399003982544,0.9518466591835022,0.10352510213851929,0.3295326828956604
0.9664987325668335,0.9537166953086853,0.10447975993156433,0.3370688259601593
0.966187059879303,0.951379120349884,0.10657068341970444,0.3501168489456177
0.9677972197532654,0.9523141384124756,0.10029049962759018,0.33822259306907654
0.9682127237319946,0.9551191926002502,0.09906754642724991,0.32296594977378845
0.9676414132118225,0.9546517133712769,0.09901402145624161,0.34661221504211426
0.9663429260253906,0.9476391077041626,0.10501646995544434,0.3391294777393341
0.9674856066703796,0.9518466591835022,0.10577148199081421,0.3430614173412323
0.9678491950035095,0.9518466591835022,0.10510740429162979,0.3434857428073883
0.9675894379615784,0.9541841745376587,0.1048705205321312,0.3591741919517517
0.9666545391082764,0.946704089641571,0.1082342267036438,0.37626147270202637
0.9648366570472717,0.9527816772460938,0.11629875004291534,0.327006995677948
0.9679011106491089,0.9541841745376587,0.10156731307506561,0.3226514160633087
0.967329740524292,0.9537166953086853,0.10400275886058807,0.3369579017162323
